health_board,cancer_site,sex,year,incidences_all_ages,crude_rate
scotland_wide,Head and neck,All,2015,1303,24.250884049879
scotland_wide,Head and neck,All,2016,1251,23.146520620941
scotland_wide,Head and neck,All,2017,1283,23.6506414983041
scotland_wide,Head and neck,All,2018,1320,24.2731836487008
scotland_wide,Head and neck,Male,1994,623,25.3939320323053
scotland_wide,Head and neck,Male,1995,634,25.8421841455347
scotland_wide,Head and neck,Male,1996,695,28.4018929146472
scotland_wide,Head and neck,Male,1997,649,26.5730726742829
scotland_wide,Head and neck,Male,1998,700,28.7003929083789
scotland_wide,Head and neck,Male,1999,748,30.6993332745066
scotland_wide,Head and neck,Male,2000,691,28.4136935087663
scotland_wide,Head and neck,Male,2001,694,28.5158643121493
scotland_wide,Head and neck,Male,2002,683,28.041968521556
scotland_wide,Head and neck,Male,2003,713,29.2442274438002
scotland_wide,Head and neck,Male,2004,722,29.5103046959396
scotland_wide,Head and neck,Male,2005,706,28.6843317728949
scotland_wide,Head and neck,Male,2006,766,30.9486946600169
scotland_wide,Head and neck,Male,2007,794,31.8037747155184
scotland_wide,Head and neck,Male,2008,721,28.6645956065643
scotland_wide,Head and neck,Male,2009,784,30.9640441885347
scotland_wide,Head and neck,Male,2010,839,32.9249695277249
scotland_wide,Head and neck,Male,2011,831,32.3308563202739
scotland_wide,Head and neck,Male,2012,903,35.0368022224895
scotland_wide,Head and neck,Male,2013,877,33.9044644099773
scotland_wide,Head and neck,Male,2014,855,32.9285623505217
scotland_wide,Head and neck,Male,2015,911,34.897943626222
scotland_wide,Head and neck,Male,2016,861,32.7687542126498
scotland_wide,Head and neck,Male,2017,913,34.5794038556225
scotland_wide,Head and neck,Male,2018,938,35.4129172579831
scotland_wide,Head and neck,Female,1994,270,10.1930334014379
scotland_wide,Head and neck,Female,1995,303,11.4325083942155
scotland_wide,Head and neck,Female,1996,353,13.345078010109
scotland_wide,Head and neck,Female,1997,285,10.7912933573342
scotland_wide,Head and neck,Female,1998,304,11.5235366340432
scotland_wide,Head and neck,Female,1999,306,11.6110745366479
scotland_wide,Head and neck,Female,2000,276,10.4902520473095
scotland_wide,Head and neck,Female,2001,326,12.3932366382091
scotland_wide,Head and neck,Female,2002,329,12.5077698342245
scotland_wide,Head and neck,Female,2003,323,12.2794451971782
scotland_wide,Head and neck,Female,2004,314,11.9043241130426
scotland_wide,Head and neck,Female,2005,298,11.2498423889531
scotland_wide,Head and neck,Female,2006,313,11.7760548034264
scotland_wide,Head and neck,Female,2007,303,11.3337081312062
scotland_wide,Head and neck,Female,2008,321,11.94373274019
scotland_wide,Head and neck,Female,2009,381,14.1114717376111
scotland_wide,Head and neck,Female,2010,349,12.8593336285944
scotland_wide,Head and neck,Female,2011,368,13.481828839390401
scotland_wide,Head and neck,Female,2012,427,15.6049570406862
scotland_wide,Head and neck,Female,2013,412,15.0309009055023
scotland_wide,Head and neck,Female,2014,392,14.2490012976769
scotland_wide,Head and neck,Female,2015,392,14.1898860139488
scotland_wide,Head and neck,Female,2016,390,14.0429360970792
scotland_wide,Head and neck,Female,2017,370,13.2878434189262
scotland_wide,Head and neck,Female,2018,382,13.6949517611457
scotland_wide,Larynx,All,1994,292,5.72301022498094
scotland_wide,Larynx,All,1995,266,5.21191530049827
scotland_wide,Larynx,All,1996,355,6.97146021652766
scotland_wide,Larynx,All,1997,273,5.37048476001999
scotland_wide,Larynx,All,1998,294,5.79074151035932
scotland_wide,Larynx,All,1999,334,6.58523841914845
scotland_wide,Larynx,All,2000,312,6.16242736433772
scotland_wide,Larynx,All,2001,317,6.25962639706173
scotland_wide,Larynx,All,2002,291,5.74417686537702
scotland_wide,Larynx,All,2003,294,5.80053270198283
scotland_wide,Larynx,All,2004,310,6.09720118797081
scotland_wide,Larynx,All,2005,283,5.53794372040233
scotland_wide,Larynx,All,2006,320,6.23417105006819
scotland_wide,Larynx,All,2007,300,5.8027079303675
scotland_wide,Larynx,All,2008,281,5.40083415018547
scotland_wide,Larynx,All,2009,287,5.48557885280682
scotland_wide,Larynx,All,2010,309,5.8720687165064
scotland_wide,Larynx,All,2011,296,5.58501103794411
scotland_wide,Larynx,All,2012,283,5.32595603733815
scotland_wide,Larynx,All,2013,289,5.42447960658445
scotland_wide,Larynx,All,2014,297,5.553893335328
scotland_wide,Larynx,All,2015,297,5.52763819095477
scotland_wide,Larynx,All,2016,284,5.25468573648861
scotland_wide,Larynx,All,2017,272,5.01400973307772
scotland_wide,Larynx,All,2018,286,5.25918979055185
scotland_wide,Larynx,Male,1994,232,9.45648833305752
scotland_wide,Larynx,Male,1995,209,8.51895344860687
scotland_wide,Larynx,Male,1996,265,10.8294987372396
scotland_wide,Larynx,Male,1997,215,8.80309803539419
scotland_wide,Larynx,Male,1998,238,9.75813358884883
scotland_wide,Larynx,Male,1999,267,10.9581844709803
scotland_wide,Larynx,Male,2000,248,10.1976787122634
scotland_wide,Larynx,Male,2001,259,10.6420876899808
scotland_wide,Larynx,Male,2002,233,9.56629380017942
scotland_wide,Larynx,Male,2003,231,9.47463750283009
scotland_wide,Larynx,Male,2004,238,9.72777357012969
scotland_wide,Larynx,Male,2005,222,9.01971905606609
scotland_wide,Larynx,Male,2006,245,9.89873393172863
scotland_wide,Larynx,Male,2007,249,9.9737278389976
scotland_wide,Larynx,Male,2008,220,8.74647854846623
scotland_wide,Larynx,Male,2009,219,8.64939499654222
scotland_wide,Larynx,Male,2010,252,9.88926379140246
scotland_wide,Larynx,Male,2011,248,9.64867914251255
scotland_wide,Larynx,Male,2012,215,8.34209576725941
scotland_wide,Larynx,Male,2013,222,8.58242998747429
scotland_wide,Larynx,Male,2014,242,9.32013109804239
scotland_wide,Larynx,Male,2015,238,9.11713565646633
scotland_wide,Larynx,Male,2016,226,8.6013222439708
scotland_wide,Larynx,Male,2017,216,8.18088853539371
scotland_wide,Larynx,Male,2018,229,8.6455842772688
scotland_wide,Larynx,Female,1994,60,2.26511853365287
scotland_wide,Larynx,Female,1995,57,2.15066989594153
scotland_wide,Larynx,Female,1996,90,3.40242782127425
scotland_wide,Larynx,Female,1997,58,2.19612285868555
scotland_wide,Larynx,Female,1998,56,2.12275674837638
scotland_wide,Larynx,Female,1999,67,2.5422940978935
scotland_wide,Larynx,Female,2000,64,2.43252221386887
scotland_wide,Larynx,Female,2001,58,2.20493167182861
scotland_wide,Larynx,Female,2002,58,2.20501717442256
scotland_wide,Larynx,Female,2003,63,2.39506206632269
scotland_wide,Larynx,Female,2004,72,2.72965393674861
scotland_wide,Larynx,Female,2005,61,2.30282008632933
scotland_wide,Larynx,Female,2006,75,2.82173837142806
scotland_wide,Larynx,Female,2007,51,1.90765384386639
scotland_wide,Larynx,Female,2008,61,2.26968129953765
scotland_wide,Larynx,Female,2009,68,2.51858288230329
scotland_wide,Larynx,Female,2010,57,2.10023500524322
scotland_wide,Larynx,Female,2011,48,1.75849941383353
scotland_wide,Larynx,Female,2012,68,2.48509854512098
scotland_wide,Larynx,Female,2013,67,2.44434553560353
scotland_wide,Larynx,Female,2014,55,1.99922212084752
scotland_wide,Larynx,Female,2015,59,2.13572263985454
scotland_wide,Larynx,Female,2016,58,2.08843665033485
scotland_wide,Larynx,Female,2017,56,2.01113305799964
scotland_wide,Larynx,Female,2018,57,2.04348756645368
scotland_wide,"Lip, oral cavity and pharynx",All,1994,562,11.0148347480798
scotland_wide,"Lip, oral cavity and pharynx",All,1995,633,12.4027909218624
scotland_wide,"Lip, oral cavity and pharynx",All,1996,649,12.7450075507787
scotland_wide,"Lip, oral cavity and pharynx",All,1997,638,12.5508032120614
scotland_wide,"Lip, oral cavity and pharynx",All,1998,674,13.2753733944972
scotland_wide,"Lip, oral cavity and pharynx",All,1999,670,13.209909403681
scotland_wide,"Lip, oral cavity and pharynx",All,2000,621,12.265600619403
scotland_wide,"Lip, oral cavity and pharynx",All,2001,669,13.2103787370167
scotland_wide,"Lip, oral cavity and pharynx",All,2002,683,13.4820371101461
scotland_wide,"Lip, oral cavity and pharynx",All,2003,709,13.9883594751899
scotland_wide,"Lip, oral cavity and pharynx",All,2004,694,13.649863304683
scotland_wide,"Lip, oral cavity and pharynx",All,2005,690,13.5024069508043
scotland_wide,"Lip, oral cavity and pharynx",All,2006,719,14.007403078122
scotland_wide,"Lip, oral cavity and pharynx",All,2007,756,14.6228239845261
scotland_wide,"Lip, oral cavity and pharynx",All,2008,725,13.9345365084857
scotland_wide,"Lip, oral cavity and pharynx",All,2009,851,16.2656014067547
scotland_wide,"Lip, oral cavity and pharynx",All,2010,838,15.9248983314963
scotland_wide,"Lip, oral cavity and pharynx",All,2011,856,16.1512481367573
scotland_wide,"Lip, oral cavity and pharynx",All,2012,991,18.6502559470039
scotland_wide,"Lip, oral cavity and pharynx",All,2013,952,17.8688739981606
scotland_wide,"Lip, oral cavity and pharynx",All,2014,905,16.9234796918244
scotland_wide,"Lip, oral cavity and pharynx",All,2015,960,17.8671133445003
scotland_wide,"Lip, oral cavity and pharynx",All,2016,921,17.0407238144578
scotland_wide,"Lip, oral cavity and pharynx",All,2017,960,17.6965049402743
scotland_wide,"Lip, oral cavity and pharynx",All,2018,993,18.2600540629999
scotland_wide,"Lip, oral cavity and pharynx",Male,1994,373,15.2037506389244
scotland_wide,"Lip, oral cavity and pharynx",Male,1995,408,16.6303014690507
scotland_wide,"Lip, oral cavity and pharynx",Male,1996,401,16.3872792212569
scotland_wide,"Lip, oral cavity and pharynx",Male,1997,419,17.1558050085124
scotland_wide,"Lip, oral cavity and pharynx",Male,1998,440,18.040246970981
scotland_wide,"Lip, oral cavity and pharynx",Male,1999,457,18.7561434578202
scotland_wide,"Lip, oral cavity and pharynx",Male,2000,423,17.3936213519655
scotland_wide,"Lip, oral cavity and pharynx",Male,2001,418,17.1752612139458
scotland_wide,"Lip, oral cavity and pharynx",Male,2002,432,17.7366477325215
scotland_wide,"Lip, oral cavity and pharynx",Male,2003,462,18.9492750056602
scotland_wide,"Lip, oral cavity and pharynx",Male,2004,469,19.1694361529026
scotland_wide,"Lip, oral cavity and pharynx",Male,2005,464,18.8520254144805
scotland_wide,"Lip, oral cavity and pharynx",Male,2006,500,20.2014978198544
scotland_wide,"Lip, oral cavity and pharynx",Male,2007,519,20.7886134475492
scotland_wide,"Lip, oral cavity and pharynx",Male,2008,477,18.9639557619018
scotland_wide,"Lip, oral cavity and pharynx",Male,2009,549,21.6827299228387
scotland_wide,"Lip, oral cavity and pharynx",Male,2010,558,21.8976555381055
scotland_wide,"Lip, oral cavity and pharynx",Male,2011,555,21.5928101778003
scotland_wide,"Lip, oral cavity and pharynx",Male,2012,652,25.297890419782
scotland_wide,"Lip, oral cavity and pharynx",Male,2013,633,24.4715233426632
scotland_wide,"Lip, oral cavity and pharynx",Male,2014,590,22.722633668781
scotland_wide,"Lip, oral cavity and pharynx",Male,2015,649,24.8614329455741
scotland_wide,"Lip, oral cavity and pharynx",Male,2016,610,23.2159582691247
scotland_wide,"Lip, oral cavity and pharynx",Male,2017,668,25.3001552853842
scotland_wide,"Lip, oral cavity and pharynx",Male,2018,685,25.861245545542
scotland_wide,"Lip, oral cavity and pharynx",Female,1994,189,7.13512338100653
scotland_wide,"Lip, oral cavity and pharynx",Female,1995,225,8.48948643134816
scotland_wide,"Lip, oral cavity and pharynx",Female,1996,248,9.37557888528904
scotland_wide,"Lip, oral cavity and pharynx",Female,1997,219,8.2922570008989
scotland_wide,"Lip, oral cavity and pharynx",Female,1998,234,8.87009069857271
scotland_wide,"Lip, oral cavity and pharynx",Female,1999,213,8.08221855001964
scotland_wide,"Lip, oral cavity and pharynx",Female,2000,198,7.52561559915683
scotland_wide,"Lip, oral cavity and pharynx",Female,2001,251,9.54203189015487
scotland_wide,"Lip, oral cavity and pharynx",Female,2002,251,9.54240191000108
scotland_wide,"Lip, oral cavity and pharynx",Female,2003,247,9.39016397431277
scotland_wide,"Lip, oral cavity and pharynx",Female,2004,225,8.53016855233941
scotland_wide,"Lip, oral cavity and pharynx",Female,2005,226,8.53175966410538
scotland_wide,"Lip, oral cavity and pharynx",Female,2006,219,8.2394760445699209
scotland_wide,"Lip, oral cavity and pharynx",Female,2007,237,8.8649796273791
scotland_wide,"Lip, oral cavity and pharynx",Female,2008,248,9.22755675877604
scotland_wide,"Lip, oral cavity and pharynx",Female,2009,302,11.1854710361117
scotland_wide,"Lip, oral cavity and pharynx",Female,2010,280,10.3169438854053
scotland_wide,"Lip, oral cavity and pharynx",Female,2011,301,11.0272567409144
scotland_wide,"Lip, oral cavity and pharynx",Female,2012,339,12.3889471587649
scotland_wide,"Lip, oral cavity and pharynx",Female,2013,319,11.6380033710079
scotland_wide,"Lip, oral cavity and pharynx",Female,2014,315,11.4500903284904
scotland_wide,"Lip, oral cavity and pharynx",Female,2015,311,11.2577922202502
scotland_wide,"Lip, oral cavity and pharynx",Female,2016,311,11.1983413492093
scotland_wide,"Lip, oral cavity and pharynx",Female,2017,292,10.4866223738553
scotland_wide,"Lip, oral cavity and pharynx",Female,2018,308,11.042002990662
scotland_wide,Mouth (IARC definition),All,1994,189,3.70427716616917
scotland_wide,Mouth (IARC definition),All,1995,212,4.15385730716403
scotland_wide,Mouth (IARC definition),All,1996,187,3.67229031124133
scotland_wide,Mouth (IARC definition),All,1997,176,3.46229054125831
scotland_wide,Mouth (IARC definition),All,1998,216,4.25442233414154
scotland_wide,Mouth (IARC definition),All,1999,219,4.31786590956141
scotland_wide,Mouth (IARC definition),All,2000,196,3.87126847246857
scotland_wide,Mouth (IARC definition),All,2001,201,3.96903755775838
scotland_wide,Mouth (IARC definition),All,2002,216,4.26371891038294
scotland_wide,Mouth (IARC definition),All,2003,222,4.37999408108908
scotland_wide,Mouth (IARC definition),All,2004,234,4.60240347737152
scotland_wide,Mouth (IARC definition),All,2005,215,4.20727173104771
scotland_wide,Mouth (IARC definition),All,2006,224,4.36391973504773
scotland_wide,Mouth (IARC definition),All,2007,222,4.29400386847195
scotland_wide,Mouth (IARC definition),All,2008,218,4.18997097772396
scotland_wide,Mouth (IARC definition),All,2009,231,4.41522200347866
scotland_wide,Mouth (IARC definition),All,2010,232,4.40880240203717
scotland_wide,Mouth (IARC definition),All,2011,227,4.28309968112606
scotland_wide,Mouth (IARC definition),All,2012,234,4.40379403794038
scotland_wide,Mouth (IARC definition),All,2013,221,4.1481314638587
scotland_wide,Mouth (IARC definition),All,2014,260,4.861994165607
scotland_wide,Mouth (IARC definition),All,2015,226,4.20621626651777
scotland_wide,Mouth (IARC definition),All,2016,266,4.9216422743168
scotland_wide,Mouth (IARC definition),All,2017,242,4.46099395369415
scotland_wide,Mouth (IARC definition),All,2018,232,4.26619591401409
scotland_wide,Mouth (IARC definition),Male,1994,117,4.76900489210228
scotland_wide,Mouth (IARC definition),Male,1995,133,5.42115219456801
scotland_wide,Mouth (IARC definition),Male,1996,112,4.57699569272012
scotland_wide,Mouth (IARC definition),Male,1997,119,4.87241240098562
scotland_wide,Mouth (IARC definition),Male,1998,136,5.57607633648505
scotland_wide,Mouth (IARC definition),Male,1999,139,5.70482262721447
scotland_wide,Mouth (IARC definition),Male,2000,122,5.01660001167799
scotland_wide,Mouth (IARC definition),Male,2001,118,4.84851871589858
scotland_wide,Mouth (IARC definition),Male,2002,140,5.74798769109493
scotland_wide,Mouth (IARC definition),Male,2003,140,5.74220454716975
scotland_wide,Mouth (IARC definition),Male,2004,146,5.96745773629804
scotland_wide,Mouth (IARC definition),Male,2005,133,5.40370556061617
scotland_wide,Mouth (IARC definition),Male,2006,143,5.77762837647835
scotland_wide,Mouth (IARC definition),Male,2007,135,5.40744280427581
scotland_wide,Mouth (IARC definition),Male,2008,139,5.52618417380366
scotland_wide,Mouth (IARC definition),Male,2009,130,5.13434406187438
scotland_wide,Mouth (IARC definition),Male,2010,133,5.21933366768463
scotland_wide,Mouth (IARC definition),Male,2011,127,4.94105746410925
scotland_wide,Mouth (IARC definition),Male,2012,139,5.39326191464678
scotland_wide,Mouth (IARC definition),Male,2013,125,4.83244931727156
scotland_wide,Mouth (IARC definition),Male,2014,146,5.62288900956276
scotland_wide,Mouth (IARC definition),Male,2015,139,5.32471368171773
scotland_wide,Mouth (IARC definition),Male,2016,160,6.08943167714747
scotland_wide,Mouth (IARC definition),Male,2017,144,5.45392569026247
scotland_wide,Mouth (IARC definition),Male,2018,130,4.90797360718316
scotland_wide,Mouth (IARC definition),Female,1994,72,2.71814224038344
scotland_wide,Mouth (IARC definition),Female,1995,79,2.98075301367336
scotland_wide,Mouth (IARC definition),Female,1996,75,2.83535651772854
scotland_wide,Mouth (IARC definition),Female,1997,57,2.15825867146684
scotland_wide,Mouth (IARC definition),Female,1998,80,3.03250964053768
scotland_wide,Mouth (IARC definition),Female,1999,80,3.0355750422609
scotland_wide,Mouth (IARC definition),Female,2000,74,2.81260380978588
scotland_wide,Mouth (IARC definition),Female,2001,83,3.15533325451336
scotland_wide,Mouth (IARC definition),Female,2002,76,2.88933284924336
scotland_wide,Mouth (IARC definition),Female,2003,82,3.11738237203906
scotland_wide,Mouth (IARC definition),Female,2004,88,3.33624370047052
scotland_wide,Mouth (IARC definition),Female,2005,82,3.09559421440992
scotland_wide,Mouth (IARC definition),Female,2006,81,3.0474774411423
scotland_wide,Mouth (IARC definition),Female,2007,87,3.25423302777207
scotland_wide,Mouth (IARC definition),Female,2008,79,2.93942332235204
scotland_wide,Mouth (IARC definition),Female,2009,101,3.74083633989165
